r,n_r,j,k,in_window_d0.5,in_window_d1,w,abs_D,arg_D,abs_H,arg_H,arg_DH,abs_term,term_re,term_im
557,317,8,309,1,1,0.008011274951218821,0.14317193728333336,0.8115571960160283,0.0006728268678915484,-3.1012735636865694,-2.289716367670541,7.717255242765375e-07,-5.082371060833456e-07,-5.807368843288006e-07
557,317,9,308,1,1,0.0038335020672498887,0.11471079270810389,1.2100739024330371,0.00032941052382900034,-2.3894039404482865,-1.1793300380152494,1.4485632147890087e-07,5.526908780316242e-08,-1.3389802763971172e-07
557,317,10,307,1,1,0.0017848072415428552,0.0652347515853448,1.3973227125202639,0.00010614789764213255,-0.7927892480340609,0.6045334644862029,1.235895438312066e-08,1.0168544218490622e-08,7.02456133297008e-09
557,317,11,306,1,1,0.0008118426843212183,0.04242031885506562,0.8518718614981986,6.252027108764965e-05,-2.039898623614827,-1.1880267621166283,2.1531122039627867e-09,8.041681170006845e-10,-1.997299627610505e-09
557,317,12,305,1,1,0.00036192287500334033,0.031595692137664076,1.6350462577120368,3.46651615804771e-05,-1.0006582606941632,0.6343879970178735,3.964031852204875e-10,3.192768298630439e-10,2.34942101730518e-10
557,317,13,304,1,1,0.0001585300807841577,0.01111861045030421,2.5530629455148324,2.1964050981515818e-05,2.622570425423094,-1.1075519362416597,3.871458771377455e-11,1.7299726164297216e-11,-3.46343583236051e-11
557,317,14,303,1,1,6.836477449036439e-05,0.020175045373025054,1.827310678394654,8.966488755660254e-06,2.872763564176034,-1.5831110646088986,1.2367141045129015e-11,-1.5229425010402365e-13,-1.2366203301397724e-11
557,317,15,302,1,1,2.9073019888533912e-05,0.024114333975863253,2.087234625645036,4.279971044308286e-06,-1.5942254461926737,0.4930091794523622,3.0005871681188834e-12,2.643255248329214e-12,1.4201144480850006e-12
557,317,16,301,1,1,1.2208795968999383e-05,0.021168221290206325,2.5487349623713036,1.8257885866223416e-06,2.2152264342880206,-1.5192239105202623,4.71854054074398e-13,2.4323867928375997e-14,-4.712266946974119e-13
557,317,17,300,1,1,5.068405746733073e-06,0.015980158956521398,2.098640646397312,6.549541493313694e-07,-2.89719046086981,-0.7985498144724978,5.30473101894343e-14,3.701356312606478e-14,-3.8000174513374e-14
557,317,18,299,1,1,2.0820915626250887e-06,0.01828009607111805,1.9396482636811907,7.359117093886853e-07,-1.1771909775447145,0.7624572861364765,2.8009413257844296e-14,2.025475362699015e-14,1.9346115541850607e-14
557,317,19,298,1,1,8.470528974548725e-07,0.017449836877155313,2.0004321655997965,2.031639325261457e-07,-0.16580316740896744,1.8346289981908293,3.0029528580373925e-15,-7.831175833625777e-16,2.8990434143391677e-15
557,317,20,297,1,1,3.415117975973939e-07,0.012067539548182415,2.0939475616622083,1.1534977486996188e-07,-2.605309696668063,-0.511362135005855,4.753803139086733e-16,4.1456906274235254e-16,-2.3263476754095956e-16
557,317,21,296,1,1,1.365357615836123e-07,0.013856414679884554,2.375411983078907,4.1710274981204795e-08,2.199372712711012,-1.708400611389668,7.891150786557603e-17,-1.0824326313894487e-17,-7.816559366798923e-17
557,317,22,295,1,1,5.415762412729047e-08,0.006907895138337719,2.199747060200389,2.5025483620005925e-08,-0.7734909543290246,1.4262561058713645,9.362413519620742e-18,1.3485382660412956e-18,9.264784479813851e-18
557,317,23,294,1,1,2.132277486044443e-08,0.004264348930502237,3.0964900134064326,2.953110389573338e-09,2.603924020695562,-0.5827712730775921,2.68519689638136e-19,2.2419802189481217e-19,-1.4777709802880217e-19
557,317,24,293,1,1,8.33629761831205e-09,0.005005373922370198,2.497724165405327,1.3881070641011933e-09,-0.4867267485352033,2.010997416870124,5.792055333783101e-20,-2.4681186873552287e-20,5.2398754884761495e-20
557,317,25,292,1,1,3.2374431081956006e-09,0.008047172246611589,2.3280161474007532,1.5025205903541607e-09,-2.420730543196963,-0.0927143957962097,3.91440605765171e-20,3.8975940684024896e-20,-3.6240207247494886e-21
557,317,26,291,1,1,1.2493013233777045e-09,0.010102608723487746,2.586220839763172,5.995716826853339e-10,-1.945494496025249,0.640726343737923,7.567315589151921e-21,6.066427663608559e-21,4.523573877812376e-21
557,317,27,290,1,1,4.791705352615158e-10,0.008553371992944103,2.853813875163912,7.124687898648155e-10,1.770465982364731,-1.6589054496509432,2.920070317773809e-21,-2.569520705464338e-22,-2.9087430780640513e-21
557,317,28,289,1,1,1.827173020020795e-10,0.008693233176313075,2.68013539918255,5.165117905584585e-10,2.593061639992799,-1.0099882680042378,8.204294518392203e-22,4.363623510512029e-22,-6.947606667265143e-22
557,317,29,288,1,1,6.928408745398463e-11,0.008509573669140508,2.4537812153454586,5.506197688914533e-11,1.0471250272511765,-2.7822790645829514,3.246333275910444e-23,-3.039017265029633e-23,-1.141513819949301e-23
557,317,30,287,1,1,2.6129998696931348e-11,0.007857590215686154,2.1849042697917547,9.602972626722817e-11,0.30948273341066673,2.494387003202421,1.9716710283474998e-23,-1.572943526921449e-23,1.1888377959758842e-23
557,317,31,286,1,1,9.803396027707951e-12,0.006529833636367097,1.9138896485899897,3.290613542744354e-11,1.6039390595489713,-2.7653565990406253,2.106471291451469e-24,-1.959132426236684e-24,-7.739647525418603e-25
557,317,32,285,1,1,3.6594568256770805e-12,0.00472299828386364,1.7495086647128786,2.9968586831623664e-11,-0.7002035980124712,1.0493050667004076,5.179653163284624e-25,2.5803671311815026e-25,4.491159355917196e-25
557,317,33,284,1,1,1.3593290261557091e-12,0.003332308036885052,1.8128687077419674,1.0788877685727046e-11,1.9135945192624744,-2.556722080175145,4.887041203644305e-26,-4.0747345548982526e-26,-2.698093777694784e-26
557,317,34,283,1,1,5.025270689151489e-13,0.0042448305277389495,1.7830809879758656,4.221250688145369e-12,3.0145981906396764,-1.4855061285640447,9.004528161792849e-27,7.670672074464703e-28,-8.971796660412046e-27
557,317,35,282,1,1,1.8491620527334513e-13,0.004701646266313542,1.946983336644822,3.374584885717014e-12,2.6199213531568804,-1.7162806173778842,2.9338998233499134e-27,-4.25332213651584e-28,-2.902905558484963e-27
557,317,36,281,1,1,6.773609197962463e-14,0.0037430027481801624,1.8299638028058134,1.8634377724227083e-12,-0.34933710046947003,1.4806267023363433,4.724492642510603e-28,4.2542868436200184e-29,4.705299263985112e-28
557,317,37,280,1,1,2.4702432557379084e-14,0.003180513488626294,1.8636297466975842,8.344706421311355e-13,-1.476700469399183,0.3869292772984012,6.556137090614292e-29,6.071455975023428e-29,2.4739353051930766e-29
557,317,38,279,1,1,8.969633279311484e-15,0.0033450407675803605,1.9881415652330043,8.809826355835994e-13,-1.122797274953147,0.8653442902798575,2.643281710150127e-29,1.7138458131973373e-29,2.012379369751176e-29
557,317,39,278,1,1,3.243116503655527e-15,0.0022719573804604602,1.9849646804952508,2.5537927816062284e-13,-1.9426448088095931,0.04231987168565782,1.8816913372920136e-30,1.8800065609478076e-30,7.960916802104796e-32
557,317,40,277,0,1,1.1677173097800654e-15,0.0022690220698154736,2.454118188175493,4.1963037168826875e-14,1.786282861371452,-2.0427842576326416,1.1118427073905214e-31,-5.055079208545026e-32,-9.902807419771643e-32
557,317,41,276,0,1,4.187277816822924e-16,0.0018579754254436451,1.9929958519161692,2.7588882826759526e-14,-0.6870301130556615,1.3059657388605077,2.146376261718423e-32,5.6180489891462846e-33,2.0715468405092554e-32
557,317,42,275,0,1,1.4954563631510443e-16,0.001340886396200093,1.7072440993865734,4.048298194129557e-15,1.4066503596858018,3.113894459072375,8.117797704256129e-34,-8.114683956806163e-34,2.2481959073615222e-35
557,317,43,274,0,1,5.319738757026155e-17,0.0007683452891218422,2.371112432796324,5.202056326121173e-15,1.1220793553383468,-2.7899935190449154,2.1262865328864672e-34,-1.996207067928466e-34,-7.322921287893174e-35
557,317,44,273,0,1,1.8849767695625914e-17,0.0012031396771260538,1.6465437939960437,6.766147209201251e-15,0.28781584569501734,1.9343596396910612,1.534487990776763e-34,-5.456744913910312e-35,1.4341871367723412e-34
557,317,45,272,0,1,6.653396791474263e-18,0.001381590946667506,1.2378492453326082,1.3148626373403282e-15,3.0940979791421794,-1.951238082704799,1.208657601973268e-35,-4.48811644754029e-36,-1.1222394157847754e-35
557,317,46,271,0,1,2.3395016999991813e-18,0.001375015171507036,0.927930762694572,1.0969570194313665e-15,-1.0328963227510675,-0.10496556005649539,3.5287465513416714e-36,3.5093249362500905e-36,-3.6971707482754606e-37
557,317,47,270,0,1,8.195302095341099e-19,0.0009482363553886309,1.2499942435879043,1.7655905850644163e-15,-0.9797921058925262,0.27020213769537826,1.3720551669478853e-36,1.3222728347159232e-36,3.662375345601624e-37
557,317,48,269,0,1,2.860130521412382e-19,0.0005395980834160252,0.6352443094301317,5.959250255556296e-16,2.274027916185439,2.9092722256155703,9.197035751830467e-38,-8.94995525963802e-38,2.117490843173952e-38
557,317,49,268,0,1,9.944941642475924e-20,0.0007191938516583601,1.4609692056039458,6.126984846366189e-16,-1.3780079774227656,0.08296122818118036,4.3822284214579587e-38,4.367156582030277e-38,3.63138163601045e-39
557,317,50,267,0,1,3.4453158802372694e-20,0.0006195964470774061,2.1223498072723177,1.9146425081043833e-16,1.599712226061044,-2.561123273846225,4.0871978513320573e-39,-3.417736613522917e-39,-2.2414867201298097e-39
557,317,51,266,0,1,1.1892687007412423e-20,0.0006404078557301283,1.6439930221074368,8.7299089125086e-17,-0.36280534682065635,1.2811876752867806,6.64884719797153e-40,1.8987591389076102e-40,6.3719606711269566e-40
558,318,0,318,1,1,0.16356204065198587,0.9999999999999998,0.31512889272119843,0.08127720597756731,1.0381762291045111,1.3533051218257095,0.013293865668182692,0.0028685584724345856,0.01298068706555667
558,318,1,317,1,1,0.23886442676156835,0.9975954207533365,0.39509996627583965,0.060246669645519245,1.2749529727914033,1.670052939067243,0.014356182423308793,-0.0014226074530504127,0.014285522804778468
558,318,2,316,1,1,0.2175862738029229,0.9874829901604438,0.5240744448890677,0.041401442567862594,1.629366427160217,2.153440872049285,0.008895627566982822,-0.004894677461109018,0.007427942000458546
558,318,3,315,1,1,0.1582445627657621,0.95064455661289,0.7335227583594347,0.025693618042421405,2.1793378940266503,2.912860652386085,0.0038652022721897567,-0.0037645318707979257,0.0008764065259270552
558,318,4,314,1,1,0.1004980590145465,0.8351820771048222,1.055428692598929,0.013938393066979445,3.0650694876969857,-2.162687126883672,0.0011699075601567855,-0.0006527278940133558,-0.0009708913408249613
558,318,5,313,1,1,0.058235553458948285,0.5968029957733548,1.4333937165162012,0.006405014538639902,-1.7419726153598074,-0.3085788988436061,0.00022260725875132093,0.00021209265582682383,-6.760693006713141e-05
558,318,6,312,1,1,0.03157227753923351,0.33934220705238705,1.6510090771824324,0.002337279814014046,0.7962282688990988,2.4472373460815313,2.5041163294024295e-05,-1.9243292454009505e-05,1.602359368704319e-05
558,318,7,311,1,1,0.016268456799737166,0.25353658096545717,1.2394882947620762,0.0013028657724785963,-0.5397120628710548,0.6997762318910214,5.373863894309789e-06,4.110932383541915e-06,3.461018360614801e-06
558,318,8,310,1,1,0.008051850508087507,0.14317193728333336,0.8115571960160283,0.0006344121317159016,-3.084602809641882,-2.2730456136258534,7.313496938425828e-07,-4.7240539248093614e-07,-5.583059374917771e-07
558,318,9,309,1,1,0.003856428980312286,0.11471079270810389,1.2100739024330371,0.00031032419351493493,-2.372731350020788,-1.1626574475877507,1.3727936264997487e-07,5.4486421469955857e-08,-1.2600338600601832e-07
558,318,10,308,1,1,0.0017971316953497045,0.0652347515853448,1.3973227125202639,9.99071788124138e-05,-0.77611471180193,0.6212080007183337,1.1712662038487467e-08,9.524455339137494e-09,6.816978987836227e-09
558,318,11,307,1,1,0.0008182063003218167,0.04242031885506562,0.8518718614981986,5.879008971429867e-05,-2.023205231431312,-1.171333369933113,2.040520070487572e-09,7.936064865501273e-10,-1.879869916395326e-09
558,318,12,306,1,1,0.0003651007764517409,0.031595692137664076,1.6350462577120368,3.256703109971968e-05,-0.9839668711793632,0.6510793865326736,3.756806260300525e-10,2.9882767976110863e-10,2.2767949091414556e-10
558,318,13,305,1,1,0.00016007283975174384,0.01111861045030421,2.5530629455148324,2.0615454462462273e-05,2.6392688720113804,-1.0908534896533737,3.669112916666126e-11,1.6941338992201163e-11,-3.254581375040337e-11
558,318,14,304,1,1,6.909571046560037e-05,0.020175045373025054,1.827310678394654,8.408107276754359e-06,2.8894578795266597,-1.566416749258273,1.1720978004809994e-11,5.133276787702646e-14,-1.1720865596711778e-11
558,318,15,303,1,1,2.9412036380222893e-05,0.024114333975863253,2.087234625645036,4.009643259109105e-06,-1.5775221518176008,0.5097124738274352,2.8438461703415923e-12,2.482350196027638e-12,1.3875873107116868e-12
558,318,16,302,1,1,1.2363105537452043e-05,0.021168221290206325,2.5487349623713036,1.7088370080259404e-06,2.2319419493146855,-1.502508395493597,4.472111103242414e-13,3.051539189570504e-14,-4.461687887502804e-13
558,318,17,301,1,1,5.1374721325222116e-06,0.015980158956521398,2.098640646397312,6.12401226594257e-07,-2.880454668101283,-0.7818140217039711,5.027668399218697e-14,3.5678175333307174e-14,-3.542333634958771e-14
558,318,18,300,1,1,2.1125397703404176e-06,0.01828009607111805,1.9396482636811907,6.874375213986839e-07,-1.1604469919215368,0.7792012717596541,2.654707033165778e-14,1.8887577934485606e-14,1.8654928114648883e-14
558,318,19,299,1,1,8.602926195006328e-07,0.017449836877155313,2.0004321655997965,1.8959531738895712e-07,-0.14906506240376116,1.8513671031960355,2.8461984350643177e-15,-7.881241620426231e-16,2.734905087378204e-15
558,318,20,298,1,1,3.4719673382076597e-07,0.012067539548182415,2.0939475616622083,1.0753988477167888e-07,-2.5885567821115996,-0.4946092204493917,4.505717186388963e-16,3.965726244880627e-16,-2.1388087138371853e-16
558,318,21,297,1,1,1.3894863411594865e-07,0.013856414679884554,2.375411983078907,3.884722055165145e-08,2.2161430949177956,-1.691630229182884,7.479371500803136e-17,-9.015639722036226e-18,-7.424835382084277e-17
558,318,22,296,1,1,5.517078119309725e-08,0.006907895138337719,2.199747060200389,2.3283850815436637e-08,-0.7567310916979689,1.4430159685024204,8.873800848682414e-18,1.1308142910932396e-18,8.801454456005328e-18
558,318,23,295,1,1,2.1743961287554487e-08,0.004264348930502237,3.0964900134064326,2.7444118796103906e-09,2.6206400470568685,-0.5660552467162855,2.544724026989547e-19,2.147805949703767e-19,-1.3647527160460235e-19
558,318,24,294,1,1,8.50976079281503e-09,0.005005373922370198,2.497724165405327,1.2890097093302096e-09,-0.4699241083955642,2.027800057009763,5.490476886741957e-20,-2.4227349860053187e-20,4.9270368002921854e-20
558,318,25,293,1,1,3.3082574189588348e-09,0.008047172246611589,2.3280161474007532,1.3936703621801292e-09,-2.403945934354441,-0.0759297869536878,3.710245584066777e-20,3.6995553218128033e-20,-2.8144753495737664e-21
558,318,26,292,1,1,1.2779715988767603e-09,0.010102608723487746,2.586220839763172,5.555734487386332e-10,-1.9287611146364791,0.6574597251266928,7.172923806806106e-21,5.677707512994535e-21,4.383431684779774e-21
558,318,27,291,1,1,4.906873200157975e-10,0.008553371992944103,2.853813875163912,6.5949307941388e-10,1.7872726461121502,-1.642098785903524,2.7679130175026194e-21,-1.97191817050547e-22,-2.7608799067957947e-21
558,318,28,290,1,1,1.8730917035640273e-10,0.008693233176313075,2.68013539918255,4.776026058048369e-10,2.6098759991911797,-0.9931739088058568,7.776909706901615e-22,4.24645424643037e-22,-6.515209200192583e-22
558,318,29,289,1,1,7.110193892532488e-11,0.008509573669140508,2.4537812153454586,5.085672168127838e-11,1.063897360566513,-2.765506731267615,3.07707164087487e-23,-2.8620130417490694e-23,-1.1301554016747492e-23
558,318,30,288,1,1,2.684478192916957e-11,0.007857590215686154,2.1849042697917547,8.860634645919232e-11,0.32630498786511813,2.5112092576568728,1.8690205902685197e-23,-1.509797773211859e-23,1.101702614525443e-23
558,318,31,287,1,1,1.0082624550283014e-11,0.006529833636367097,1.9138896485899897,3.032858126139452e-11,1.6207675901519252,-2.7485280684376714,1.9967689153312842e-24,-1.844494516517797e-24,-7.648046023456262e-25
558,318,32,286,1,1,3.767855788972949e-12,0.00472299828386364,1.7495086647128786,2.759194660933367e-11,-0.6833785208736296,1.066130143839249,4.910145946054675e-25,2.374130519359748e-25,4.298027162385291e-25
558,318,33,285,1,1,1.401157337496496e-12,0.003332308036885052,1.8128687077419674,9.922470116312466e-12,1.9304403698453962,-2.539876229592223,4.6328884728345066e-26,-3.819192188749374e-26,-2.6224848192351096e-26
558,318,34,284,1,1,5.185737794433719e-13,0.0042448305277389495,1.7830809879758656,3.877959105021618e-12,3.031441045115948,-1.4686632740877728,8.536387766270536e-27,8.703324020868482e-28,-8.491904239098023e-27
558,318,35,283,1,1,1.910376592508233e-13,0.004701646266313542,1.946983336644822,3.0965680108704224e-12,2.6368012923056745,-1.69940067822909,2.7813110583047703e-27,-3.5670354618712575e-28,-2.758342579011159e-27
558,318,36,282,1,1,7.00585674226255e-14,0.0037430027481801624,1.8299638028058134,1.707960505116058e-12,-0.33244969047670886,1.4975141123291045,4.47877476237011e-28,3.279208440654419e-29,4.466753999502418e-28
558,318,37,281,1,1,2.5578916993921848e-14,0.003180513488626294,1.8636297466975842,7.639778174346833e-13,-1.4598258398217152,0.40380390687586903,6.215272051761945e-29,5.71539650773909e-29,2.4420993912486348e-29
